Speed,Engine_Performance,Fuel_Efficiency
62.43561663863075,367.8930600883288,-150.9502648969407
143.10000289738826,133.84666173344033,-974.9499021554939
112.47915185359672,100.71320523192809,-575.1461986834179
93.81218778758512,221.30846609714706,-388.606146202387
31.84260966194111,394.97765893871025,-14.474199191406306
31.83923284706837,134.71934502902513,0.7519822378919575
18.131705703547922,285.2474415920575,29.14504155805095
131.26466040849093,316.56686536505117,-812.6533743208381
94.15610164404923,133.17314039733986,-394.75618177990674
109.13016089144637,304.8757220141508,-549.0112162811312
12.881829201412343,178.72409645173863,43.59813732200912
145.7873793026792,271.3070407077528,-1012.0353428342573
126.54196971205904,271.73539876631315,-756.1936988704931
39.72747549495866,237.52113942616546,-30.80832554655698
35.45549540899408,81.6014195190429,-13.31329444471432
35.67663137948074,342.35587345623327,-20.474725966962
52.59391401433528,162.27302274010754,-82.39741978264036
83.4659004285133,115.28147863994899,-296.13623394318427
70.4723026098962,64.27129954416736,-201.22757762367058
50.772079627725866,256.81253011588467,-77.595634605177
95.65940526113313,287.14752664479886,-403.6720418275739
29.529140491285858,55.805740124749654,10.303575613356422
50.90025079493054,229.23257040474834,-84.76999217254526
61.29065806111684,129.2735213192783,-138.3656344018791
73.84979779038503,275.8104766433074,-220.97983060623267
119.9246345950219,111.028250151747,-670.2310697644734
37.95432950217037,291.8282083358631,-23.37490426486205
81.99282137790563,185.3573712051881,-283.54582379707495
92.93803964068594,377.85549605785707,-391.37511969637563
16.50305778079968,98.13233045109763,37.20352930703957
95.05627926620137,169.37322286759047,-410.9898778220141
33.87337731622081,89.71573243420617,-9.454024080292495
19.107223017939134,373.642766397497,24.499960612789856
142.84397521546666,357.06877368334335,-979.5718477540431
145.18848463043832,140.27956970030448,-998.2498139258805
123.17562873630456,280.99441611196266,-715.1780977294497
52.645927684271896,336.02777007042556,-94.47072937141202
23.67409596089374,244.32028405981183,21.28624631446753
105.79262371170196,235.37770242460226,-506.1128539544663
71.62134912354418,134.6483018151581,-209.90851944923585
27.085352878269035,82.58596873206471,17.778349380946985
79.32476741557782,364.0255152836644,-270.5611843657976
14.814392956130575,365.1463200071657,30.05190501258936
137.3048562910295,271.5855100456438,-893.1890263579857
46.229197424002365,168.66042686704523,-55.731181058405426
102.75311980955748,172.2233511144313,-479.23245340595986
53.639550652517535,304.0844876045838,-96.81571126331221
82.80952296489352,363.988590983402,-299.9957930911869
86.53943910805916,360.4802484927911,-329.89817000660685
35.87962377357378,322.95644105016834,-16.35193554367264
145.7418478870382,274.7110761540007,-1009.3286568410821
118.51859527055603,79.44898774826709,-655.088552152231
141.5298518189865,106.57004993311482,-944.1401642268572
135.27582905987083,364.4939659844777,-876.8294655945571
93.70599703355192,262.25017088085644,-391.1285610827956
139.06239290323634,53.21896806582038,-914.371350874133
22.388950287268727,85.51504000311124,26.75873944830443
37.43760073868033,282.2256191878195,-24.267413641742106
16.33182044747533,51.77155434617654,36.806616995481136
55.54624630685701,106.28281799612452,-104.75222412327503
64.41482055652747,242.05682627830515,-160.24956382654085
47.988864448345424,292.1633191924426,-65.29042338532616
126.0232512812701,278.18644082591015,-745.1969874866329
59.9454657371025,128.49425831119592,-130.83286418335902
49.330831356233304,299.26272747163756,-71.94830994450041
85.97745164215479,133.03718062388003,-317.793356511681
29.72939149646677,163.8898943557437,8.838558558928526
122.30757730556556,311.27199179130844,-699.5318722436207
20.437090115167916,277.3715146665252,24.483216926949336
148.16417112407242,347.2281936729623,-1054.4238013394418
118.11426770153204,280.1645123051202,-647.5530560675032
37.82019541478414,248.90801116741505,-20.904607843306064
10.773096397304336,82.78616873983236,45.10468332016163
124.16459998367678,178.70053107080173,-720.1097896644796
108.9600281386664,142.8208286886039,-538.9647542485413
112.06100352573823,135.39637518267926,-578.7834300638906
117.9778485360324,390.55369416335594,-651.7394900352373
20.36625124277265,187.58420363336614,28.887113285902302
60.18520199619817,362.21629431198966,-137.64170907611168
26.22166833351816,270.898519099042,16.996905663285553
130.8344796225831,328.18395623957696,-807.6135956471562
97.2617377558581,225.92298258681723,-421.13741241081976
56.325723479370886,251.9163596192257,-106.02077788426044
18.898169040043307,222.38119283660237,31.70825623558475
53.537525040192705,118.33504572931558,-90.30108784776775
55.525665083744585,302.8582403415269,-108.20092098683504
112.14486496732897,148.27032685429953,-577.0840403150193
99.25804598972984,58.51058825100884,-442.17055097679696
134.2097839606857,275.9153035675088,-852.4169370466435
76.11008952267291,111.98873779246713,-236.86618826453918
26.743194431362237,379.16050452352,4.992356802034749
109.8542702112193,383.8750019509056,-554.1793740281855
116.50990680636565,370.202536577157,-638.0469124231724
88.57880765972948,179.55554508940554,-345.5857326347779
117.93540519363854,55.4098157851036,-641.162485741717
79.1313834910147,374.91149690570387,-267.2714376913064
83.18259611347916,199.86445191106,-294.0921462333032
69.85574257019695,388.32918666528434,-199.41957396219496
13.558677744173327,387.2669919812385,33.5191401047473
25.104799779062624,348.553309413576,10.61781352615728
14.400085996142796,153.057112224355,40.57778412400701
99.09745757692926,184.78420501067384,-442.76562618703025
