Engine_Size,Mileage,Fuel_Type
2.3730684991589226,27.706647149166344,Petrol
4.793000086921648,10.98904726667431,Diesel
3.8743745556079014,8.622371802280577,Diesel
3.3143656336275535,17.236319006939077,Electric
1.4552782898582335,29.641261352765017,Petrol
1.4551769854120513,11.05138178778751,Electric
1.0439511711064378,21.803388685146963,Petrol
4.437939812254728,24.04049038321794,Electric
3.324683049321477,10.940938599809993,Diesel
3.773904826743391,23.20540871529649,Electric
0.8864548760423703,14.19457831798133,Electric
4.873621379080376,20.807645764839485,Electric
4.2962590913617715,20.838242769022365,Electric
1.6918242648487598,18.394367101868962,Petrol
1.5636648622698228,7.257244251360207,Electric
1.5702989413844222,25.88256238973095,Petrol
2.0778174204300583,13.019501624293396,Electric
3.0039770128553993,9.662962759996356,Diesel
2.6141690782968863,6.019378538869098,Diesel
2.0231623888317762,19.772323579706047,Petrol
3.3697821578339937,21.93910904605706,Electric
1.3858742147385756,5.414695723196404,Electric
2.0270075238479164,17.802326457482025,Petrol
2.338719741833505,10.662394379948449,Electric
2.715493933711551,21.129319760236246,Electric
4.0977390378506575,9.359160725124786,Diesel
1.6386298850651109,22.273443452561647,Petrol
2.959784641337169,14.668383657513434,Diesel
3.2881411892205783,28.418249718418362,Electric
0.9950917334239905,8.438023603649832,Electric
3.351688377986041,13.526658776256463,Diesel
1.5162013194866244,7.836838031014727,Electric
1.0732166905381741,28.11734045696407,Petrol
4.785319256464,26.933483834524527,Electric
4.855654538913149,11.44854069287889,Diesel
4.1952688620891365,21.499601150854478,Electric
2.079377830528157,25.430555005030396,Petrol
1.2102228788268123,18.880020289986557,Petrol
3.6737787113510594,18.24126445890016,Electric
2.6486404737063256,11.046307272511292,Diesel
1.3125605863480712,7.327569195147481,Electric
2.879743022467335,27.430393948833167,Electric
0.9444317886839173,27.51045142908326,Petrol
4.619145688730885,20.827536431831696,Electric
1.886875922720071,13.475744776217518,Electric
3.582593594286725,13.730239365316523,Diesel
2.109186519575526,23.148891971755983,Petrol
2.9842856889468052,27.42775649881443,Electric
3.0961831732417746,27.177160606627933,Electric
1.5763887132072136,24.496888646440595,Petrol
4.872255436611146,21.050791153857194,Electric
4.055557858116681,7.103499124876221,Diesel
4.745895554569595,9.040717852365344,Diesel
4.558274871796125,27.463854713176982,Electric
3.3111799110065574,20.160726491489747,Electric
4.671871787097091,5.229926290415741,Diesel
1.1716685086180618,7.536788571650803,Electric
1.6231280221604099,21.587544227701397,Petrol
0.9899546134242599,5.126539596155467,Electric
2.1663873892057106,9.020201285437466,Electric
2.4324446166958245,18.718344734164653,Petrol
1.939665933450363,22.29737994231733,Petrol
4.280697538438104,21.299031487565014,Electric
2.298363972113075,10.606732736513994,Electric
1.9799249406869992,22.8044805336884,Petrol
3.079323549264644,10.931227187420003,Diesel
1.391881744894003,13.134992453981694,Electric
4.169227319166967,23.662285127950604,Electric
1.1131127034550374,21.240822476180366,Petrol
4.9449251337221725,26.23058526235445,Electric
4.043428031045961,21.440322307508584,Electric
1.6346058624435242,19.20771508338679,Petrol
0.8231928919191301,7.341869195702312,Electric
4.224937999510304,14.192895076485838,Diesel
3.7688008441599923,11.630059192043136,Diesel
3.861830105772147,11.099741084477088,Diesel
4.039335456080972,29.32526386881114,Electric
1.1109875372831794,14.82744311666901,Electric
2.3055560598859453,27.301163879427833,Petrol
1.2866500500055449,20.778465649931572,Petrol
4.425034388677493,24.87028258854121,Electric
3.417852132675743,17.5659273276298,Electric
2.1897717043811267,19.422597115658977,Petrol
1.0669450712012993,17.312942345471598,Petrol
2.1061257512057816,9.881074694951113,Electric
2.1657699525123375,23.06130288153763,Petrol
3.864345949019869,12.019309061021396,Diesel
3.4777413796918957,5.607899160786346,Diesel
4.526293518820571,21.136807397679195,Electric
2.7833026856801872,9.427766985176223,Diesel
1.3022958329408674,28.51146460882286,Petrol
3.7956281063365793,28.848214425064683,Electric
3.99529720419097,27.871609755511212,Electric
3.1573642297918845,14.25396750638611,Diesel
4.038062155809157,5.386415413221686,Diesel
2.873941504730441,28.207964064693133,Electric
2.9954778834043756,15.704603707932858,Electric
2.5956722771059084,29.16637047609174,Electric
0.9067603323251998,29.09049942723132,Petrol
1.2531439933718787,26.325236386684,Petrol
0.9320025798842839,12.361222301739641,Electric
3.4729237273078777,14.627443215048132,Diesel
2.1202951205205722,26.278416787921422,Petrol
2.935996902891752,12.923050128906942,Diesel
4.611779190489591,9.237318667152312,Diesel
1.8470273624252749,18.920031561458753,Petrol
2.523608276749645,28.403869354019523,Electric
3.973314781880805,22.400744916874324,Electric
1.7609522950648144,19.251529252234125,Petrol
1.1233156212809305,7.429412344269213,Electric
2.0169561022378257,20.375180667479242,Petrol
1.4771294064668186,29.75134625260658,Petrol
4.704730139838807,8.5021003809131,Diesel
4.194105594170551,17.958241309093417,Electric
3.460295777343779,26.934326798198885,Electric
4.460134478788414,23.51921544385511,Electric
4.175422722976281,22.4253935248817,Electric
1.5835942473213507,22.56210209967773,Petrol
4.548747793657907,13.98727878049388,Diesel
3.0652374160457327,12.339796106612333,Diesel
4.191248651689063,25.23402888696284,Electric
4.5635834596786715,25.25283486697952,Electric
2.1356145948818286,26.676807964502594,Petrol
1.2622180830162424,27.83101381391178,Petrol
1.7573276826761552,17.783559971523445,Petrol
2.5938527122302766,17.53790736717999,Electric
4.235662016874471,24.95737947416938,Electric
4.415068449676642,21.24909826944413,Electric
0.829198948231001,22.549171931442583,Petrol
2.9451386708257763,24.894816735902527,Electric
2.553126213224872,27.25013354543916,Electric
1.732852803977067,13.449878921288395,Electric
1.303434542801468,14.3895738159986,Electric
2.2179837198952375,7.349548496021725,Electric
4.760220756432581,19.45700352490435,Electric
2.157452314487172,5.898556844918552,Electric
2.9789206113221374,16.639950453311506,Electric
3.752679627359747,18.566115867689415,Electric
2.327244329993035,12.16353130320711,Electric
4.8814847474280345,19.770831514225268,Electric
4.842278638756867,5.762506248476235,Diesel
1.8574856424665296,5.93370471873036,Electric
2.8884437247480186,25.565014016491457,Electric
2.0636889012304325,14.004766035281571,Electric
1.996330076385364,8.17651281629712,Electric
0.9549251788890378,18.05608150137011,Petrol
3.360170202715567,24.249838827465272,Electric
2.9112518975612183,10.39552568742108,Diesel
1.0162107552499553,20.57226189547501,Petrol
